Start Date,Start Time,End Date,End Time,PlayerID,Table Name,Game Type,Table Type,Stakes
6/1/2017,4:01:02 AM,6/1/2017,4:07:19 AM,pmarr,Coast,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:02:09 AM,6/1/2017,4:08:32 AM,pmarr,Christal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:03:16 AM,6/1/2017,4:09:45 AM,pmarr,Christer,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:04:23 AM,6/1/2017,4:10:58 AM,pmarr,Christoph,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:05:30 AM,6/1/2017,4:12:11 AM,pmarr,Chrystal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:06:37 AM,6/1/2017,4:13:24 AM,pmarr,Colleen,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:07:44 AM,6/1/2017,4:14:37 AM,pmarr,Alison,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:08:51 AM,6/1/2017,4:15:50 AM,pmarr,Cidero,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:09:58 AM,6/1/2017,4:17:03 AM,pmarr,Cieran,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:11:05 AM,6/1/2017,4:18:16 AM,pmarr,Connor,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:12:12 AM,6/1/2017,4:19:29 AM,pmarr,Coast,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:13:19 AM,6/1/2017,4:20:42 AM,pmarr,Christal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:14:26 AM,6/1/2017,4:21:55 AM,pmarr,Christer,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:15:33 AM,6/1/2017,4:23:08 AM,pmarr,Christoph,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:16:40 AM,6/1/2017,4:24:21 AM,pmarr,Chrystal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:17:47 AM,6/1/2017,4:25:34 AM,pmarr,Colleen,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:18:54 AM,6/1/2017,4:26:47 AM,pmarr,Alison,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:20:01 AM,6/1/2017,4:28:00 AM,pmarr,Cidero,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:21:08 AM,6/1/2017,4:29:13 AM,pmarr,Cieran,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:22:15 AM,6/1/2017,4:30:26 AM,pmarr,Connor,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:23:22 AM,6/1/2017,4:31:39 AM,pmarr,Coast,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:24:29 AM,6/1/2017,4:32:52 AM,pmarr,Christal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:25:36 AM,6/1/2017,4:34:05 AM,pmarr,Christer,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:26:43 AM,6/1/2017,4:35:18 AM,pmarr,Christoph,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:27:50 AM,6/1/2017,4:36:31 AM,pmarr,Chrystal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:28:57 AM,6/1/2017,4:37:44 AM,pmarr,Colleen,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:30:04 AM,6/1/2017,4:38:57 AM,pmarr,Alison,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:31:11 AM,6/1/2017,4:40:10 AM,pmarr,Cidero,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:32:18 AM,6/1/2017,4:41:23 AM,pmarr,Cieran,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:33:25 AM,6/1/2017,4:42:36 AM,pmarr,Connor,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:34:32 AM,6/1/2017,4:43:49 AM,pmarr,Coast,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:35:39 AM,6/1/2017,4:45:02 AM,pmarr,Christal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:36:46 AM,6/1/2017,4:46:15 AM,pmarr,Christer,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:37:53 AM,6/1/2017,4:47:28 AM,pmarr,Christoph,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:39:00 AM,6/1/2017,4:48:41 AM,pmarr,Chrystal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:40:07 AM,6/1/2017,4:49:54 AM,pmarr,Colleen,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:41:14 AM,6/1/2017,4:51:07 AM,pmarr,Alison,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:42:21 AM,6/1/2017,4:52:20 AM,pmarr,Cidero,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:43:28 AM,6/1/2017,4:53:33 AM,pmarr,Cieran,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:44:35 AM,6/1/2017,4:54:46 AM,pmarr,Connor,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:45:42 AM,6/1/2017,4:55:59 AM,pmarr,Coast,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:46:49 AM,6/1/2017,4:57:12 AM,pmarr,Christal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:47:56 AM,6/1/2017,4:58:25 AM,pmarr,Christer,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:49:03 AM,6/1/2017,4:59:38 AM,pmarr,Christoph,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:50:10 AM,6/1/2017,5:00:51 AM,pmarr,Chrystal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:51:17 AM,6/1/2017,5:02:04 AM,pmarr,Colleen,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:52:24 AM,6/1/2017,5:03:17 AM,pmarr,Alison,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:53:31 AM,6/1/2017,5:04:30 AM,pmarr,Cidero,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:54:38 AM,6/1/2017,5:05:43 AM,pmarr,Cieran,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:55:45 AM,6/1/2017,5:06:56 AM,pmarr,Connor,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:56:52 AM,6/1/2017,5:08:09 AM,pmarr,Coast,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:57:59 AM,6/1/2017,5:09:22 AM,pmarr,Christal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,4:59:06 AM,6/1/2017,5:10:35 AM,pmarr,Christer,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:00:13 AM,6/1/2017,5:11:48 AM,pmarr,Christoph,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:01:20 AM,6/1/2017,5:13:01 AM,pmarr,Chrystal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:02:27 AM,6/1/2017,5:14:14 AM,pmarr,Colleen,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:03:34 AM,6/1/2017,5:15:27 AM,pmarr,Alison,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:04:41 AM,6/1/2017,5:16:40 AM,pmarr,Cidero,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:05:48 AM,6/1/2017,5:17:53 AM,pmarr,Cieran,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:06:55 AM,6/1/2017,5:19:06 AM,pmarr,Connor,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:08:02 AM,6/1/2017,5:20:19 AM,pmarr,Coast,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:09:09 AM,6/1/2017,5:21:32 AM,pmarr,Christal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:10:16 AM,6/1/2017,5:22:45 AM,pmarr,Christer,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:11:23 AM,6/1/2017,5:23:58 AM,pmarr,Christoph,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:12:30 AM,6/1/2017,5:25:11 AM,pmarr,Chrystal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:13:37 AM,6/1/2017,5:26:24 AM,pmarr,Colleen,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:14:44 AM,6/1/2017,5:27:37 AM,pmarr,Alison,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:15:51 AM,6/1/2017,5:28:50 AM,pmarr,Cidero,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:16:58 AM,6/1/2017,5:30:03 AM,pmarr,Cieran,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:18:05 AM,6/1/2017,5:31:16 AM,pmarr,Connor,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:19:12 AM,6/1/2017,5:32:29 AM,pmarr,Coast,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:20:19 AM,6/1/2017,5:33:42 AM,pmarr,Christal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:21:26 AM,6/1/2017,5:34:55 AM,pmarr,Christer,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:22:33 AM,6/1/2017,5:36:08 AM,pmarr,Christoph,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:23:40 AM,6/1/2017,5:37:21 AM,pmarr,Chrystal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:24:47 AM,6/1/2017,5:38:34 AM,pmarr,Colleen,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:25:54 AM,6/1/2017,5:39:47 AM,pmarr,Alison,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:27:01 AM,6/1/2017,5:41:00 AM,pmarr,Cidero,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:28:08 AM,6/1/2017,5:42:13 AM,pmarr,Cieran,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:29:15 AM,6/1/2017,5:43:26 AM,pmarr,Connor,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:30:22 AM,6/1/2017,5:44:39 AM,pmarr,Coast,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:31:29 AM,6/1/2017,5:45:52 AM,pmarr,Christal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:32:36 AM,6/1/2017,5:47:05 AM,pmarr,Christer,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:33:43 AM,6/1/2017,5:48:18 AM,pmarr,Christoph,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:34:50 AM,6/1/2017,5:49:31 AM,pmarr,Chrystal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:35:57 AM,6/1/2017,5:50:44 AM,pmarr,Colleen,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:37:04 AM,6/1/2017,5:51:57 AM,pmarr,Alison,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:38:11 AM,6/1/2017,5:53:10 AM,pmarr,Cidero,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:39:18 AM,6/1/2017,5:54:23 AM,pmarr,Cieran,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:40:25 AM,6/1/2017,5:55:36 AM,pmarr,Connor,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:41:32 AM,6/1/2017,5:56:49 AM,pmarr,Coast,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:42:39 AM,6/1/2017,5:58:02 AM,pmarr,Christal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:43:46 AM,6/1/2017,5:59:15 AM,pmarr,Christer,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:44:53 AM,6/1/2017,6:00:28 AM,pmarr,Christoph,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:46:00 AM,6/1/2017,6:01:41 AM,pmarr,Chrystal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:47:07 AM,6/1/2017,6:02:54 AM,pmarr,Colleen,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:48:14 AM,6/1/2017,6:04:07 AM,pmarr,Alison,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:49:21 AM,6/1/2017,6:05:20 AM,pmarr,Cidero,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:50:28 AM,6/1/2017,6:06:33 AM,pmarr,Cieran,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:51:35 AM,6/1/2017,6:07:46 AM,pmarr,Connor,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:52:42 AM,6/1/2017,6:08:59 AM,pmarr,Coast,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:53:49 AM,6/1/2017,6:10:12 AM,pmarr,Christal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:54:56 AM,6/1/2017,6:11:25 AM,pmarr,Christer,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:56:03 AM,6/1/2017,6:12:38 AM,pmarr,Christoph,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:57:10 AM,6/1/2017,6:13:51 AM,pmarr,Chrystal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:58:17 AM,6/1/2017,6:15:04 AM,pmarr,Colleen,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,5:59:24 AM,6/1/2017,6:16:17 AM,pmarr,Alison,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:00:31 AM,6/1/2017,6:17:30 AM,pmarr,Cidero,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:01:38 AM,6/1/2017,6:18:43 AM,pmarr,Cieran,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:02:45 AM,6/1/2017,6:19:56 AM,pmarr,Connor,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:03:52 AM,6/1/2017,6:21:09 AM,pmarr,Coast,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:04:59 AM,6/1/2017,6:22:22 AM,pmarr,Christal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:06:06 AM,6/1/2017,6:23:35 AM,pmarr,Christer,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:07:13 AM,6/1/2017,6:24:48 AM,pmarr,Christoph,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:08:20 AM,6/1/2017,6:26:01 AM,pmarr,Chrystal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:09:27 AM,6/1/2017,6:27:14 AM,pmarr,Colleen,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:10:34 AM,6/1/2017,6:28:27 AM,pmarr,Alison,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:11:41 AM,6/1/2017,6:29:40 AM,pmarr,Cidero,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:12:48 AM,6/1/2017,6:30:53 AM,pmarr,Cieran,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:13:55 AM,6/1/2017,6:32:06 AM,pmarr,Connor,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:15:02 AM,6/1/2017,6:33:19 AM,pmarr,Coast,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:16:09 AM,6/1/2017,6:34:32 AM,pmarr,Christal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:17:16 AM,6/1/2017,6:35:45 AM,pmarr,Christer,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:18:23 AM,6/1/2017,6:36:58 AM,pmarr,Christoph,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:19:30 AM,6/1/2017,6:38:11 AM,pmarr,Chrystal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:20:37 AM,6/1/2017,6:39:24 AM,pmarr,Colleen,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:21:44 AM,6/1/2017,6:40:37 AM,pmarr,Alison,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:22:51 AM,6/1/2017,6:41:50 AM,pmarr,Cidero,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:23:58 AM,6/1/2017,6:43:03 AM,pmarr,Cieran,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:25:05 AM,6/1/2017,6:44:16 AM,pmarr,Connor,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:26:12 AM,6/1/2017,6:45:29 AM,pmarr,Coast,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:27:19 AM,6/1/2017,6:46:42 AM,pmarr,Christal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:28:26 AM,6/1/2017,6:47:55 AM,pmarr,Christer,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:29:33 AM,6/1/2017,6:49:08 AM,pmarr,Christoph,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:30:40 AM,6/1/2017,6:50:21 AM,pmarr,Chrystal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:31:47 AM,6/1/2017,6:51:34 AM,pmarr,Colleen,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:32:54 AM,6/1/2017,6:52:47 AM,pmarr,Alison,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:34:01 AM,6/1/2017,6:54:00 AM,pmarr,Cidero,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:35:08 AM,6/1/2017,6:55:13 AM,pmarr,Cieran,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:36:15 AM,6/1/2017,6:56:26 AM,pmarr,Connor,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:37:22 AM,6/1/2017,6:57:39 AM,pmarr,Coast,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:38:29 AM,6/1/2017,6:58:52 AM,pmarr,Christal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:39:36 AM,6/1/2017,7:00:05 AM,pmarr,Christer,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:40:43 AM,6/1/2017,7:01:18 AM,pmarr,Christoph,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:41:50 AM,6/1/2017,7:02:31 AM,pmarr,Chrystal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:42:57 AM,6/1/2017,7:03:44 AM,pmarr,Colleen,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:44:04 AM,6/1/2017,7:04:57 AM,pmarr,Alison,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:45:11 AM,6/1/2017,7:06:10 AM,pmarr,Cidero,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:46:18 AM,6/1/2017,7:07:23 AM,pmarr,Cieran,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:47:25 AM,6/1/2017,7:08:36 AM,pmarr,Connor,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:48:32 AM,6/1/2017,7:09:49 AM,pmarr,Coast,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:49:39 AM,6/1/2017,7:11:02 AM,pmarr,Christal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:50:46 AM,6/1/2017,7:12:15 AM,pmarr,Christer,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:51:53 AM,6/1/2017,7:13:28 AM,pmarr,Christoph,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:53:00 AM,6/1/2017,7:14:41 AM,pmarr,Chrystal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:54:07 AM,6/1/2017,7:15:54 AM,pmarr,Colleen,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:55:14 AM,6/1/2017,7:17:07 AM,pmarr,Alison,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:56:21 AM,6/1/2017,7:18:20 AM,pmarr,Cidero,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:57:28 AM,6/1/2017,7:19:33 AM,pmarr,Cieran,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:58:35 AM,6/1/2017,7:20:46 AM,pmarr,Connor,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,6:59:42 AM,6/1/2017,7:21:59 AM,pmarr,Coast,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:00:49 AM,6/1/2017,7:23:12 AM,pmarr,Christal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:01:56 AM,6/1/2017,7:24:25 AM,pmarr,Christer,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:03:03 AM,6/1/2017,7:25:38 AM,pmarr,Christoph,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:04:10 AM,6/1/2017,7:26:51 AM,pmarr,Chrystal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:05:17 AM,6/1/2017,7:28:04 AM,pmarr,Colleen,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:06:24 AM,6/1/2017,7:29:17 AM,pmarr,Alison,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:07:31 AM,6/1/2017,7:30:30 AM,pmarr,Cidero,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:08:38 AM,6/1/2017,7:31:43 AM,pmarr,Cieran,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:09:45 AM,6/1/2017,7:32:56 AM,pmarr,Connor,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:10:52 AM,6/1/2017,7:34:09 AM,pmarr,Coast,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:11:59 AM,6/1/2017,7:35:22 AM,pmarr,Christal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:13:06 AM,6/1/2017,7:36:35 AM,pmarr,Christer,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:14:13 AM,6/1/2017,7:37:48 AM,pmarr,Christoph,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:15:20 AM,6/1/2017,7:39:01 AM,pmarr,Chrystal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:16:27 AM,6/1/2017,7:40:14 AM,pmarr,Colleen,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:17:34 AM,6/1/2017,7:41:27 AM,pmarr,Alison,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:18:41 AM,6/1/2017,7:42:40 AM,pmarr,Cidero,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:19:48 AM,6/1/2017,7:43:53 AM,pmarr,Cieran,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:20:55 AM,6/1/2017,7:45:06 AM,pmarr,Connor,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:22:02 AM,6/1/2017,7:46:19 AM,pmarr,Coast,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:23:09 AM,6/1/2017,7:47:32 AM,pmarr,Christal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:24:16 AM,6/1/2017,7:48:45 AM,pmarr,Christer,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:25:23 AM,6/1/2017,7:49:58 AM,pmarr,Christoph,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:26:30 AM,6/1/2017,7:51:11 AM,pmarr,Chrystal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:27:37 AM,6/1/2017,7:52:24 AM,pmarr,Colleen,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:28:44 AM,6/1/2017,7:53:37 AM,pmarr,Alison,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:29:51 AM,6/1/2017,7:54:50 AM,pmarr,Cidero,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:30:58 AM,6/1/2017,7:56:03 AM,pmarr,Cieran,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:32:05 AM,6/1/2017,7:57:16 AM,pmarr,Connor,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:33:12 AM,6/1/2017,7:58:29 AM,pmarr,Coast,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:34:19 AM,6/1/2017,7:59:42 AM,pmarr,Christal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:35:26 AM,6/1/2017,8:00:55 AM,pmarr,Christer,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:36:33 AM,6/1/2017,8:02:08 AM,pmarr,Christoph,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:37:40 AM,6/1/2017,8:03:21 AM,pmarr,Chrystal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:38:47 AM,6/1/2017,8:04:34 AM,pmarr,Colleen,Cash Game,Omaha - PL,$0.10/$0.25
