Start Date,Start Time,End Date,End Time,PlayerID,Table Name,Game Type,Table Type,Stakes
6/1/2017,7:39:54 AM,6/1/2017,8:05:47 AM,pmarr,Alison,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:41:01 AM,6/1/2017,8:07:00 AM,pmarr,Cidero,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:42:08 AM,6/1/2017,8:08:13 AM,pmarr,Cieran,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:43:15 AM,6/1/2017,8:09:26 AM,pmarr,Connor,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:44:22 AM,6/1/2017,8:10:39 AM,pmarr,Coast,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:45:29 AM,6/1/2017,8:11:52 AM,pmarr,Christal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:46:36 AM,6/1/2017,8:13:05 AM,pmarr,Christer,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:47:43 AM,6/1/2017,8:14:18 AM,pmarr,Christoph,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:48:50 AM,6/1/2017,8:15:31 AM,pmarr,Chrystal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:49:57 AM,6/1/2017,8:16:44 AM,pmarr,Colleen,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:51:04 AM,6/1/2017,8:17:57 AM,pmarr,Alison,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:52:11 AM,6/1/2017,8:19:10 AM,pmarr,Cidero,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:53:18 AM,6/1/2017,8:20:23 AM,pmarr,Cieran,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:54:25 AM,6/1/2017,8:21:36 AM,pmarr,Connor,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:55:32 AM,6/1/2017,8:22:49 AM,pmarr,Coast,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:56:39 AM,6/1/2017,8:24:02 AM,pmarr,Christal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:57:46 AM,6/1/2017,8:25:15 AM,pmarr,Christer,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,7:58:53 AM,6/1/2017,8:26:28 AM,pmarr,Christoph,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:00:00 AM,6/1/2017,8:27:41 AM,pmarr,Chrystal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:01:07 AM,6/1/2017,8:28:54 AM,pmarr,Colleen,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:02:14 AM,6/1/2017,8:30:07 AM,pmarr,Alison,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:03:21 AM,6/1/2017,8:31:20 AM,pmarr,Cidero,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:04:28 AM,6/1/2017,8:32:33 AM,pmarr,Cieran,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:05:35 AM,6/1/2017,8:33:46 AM,pmarr,Connor,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:06:42 AM,6/1/2017,8:34:59 AM,pmarr,Coast,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:07:49 AM,6/1/2017,8:36:12 AM,pmarr,Christal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:08:56 AM,6/1/2017,8:37:25 AM,pmarr,Christer,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:10:03 AM,6/1/2017,8:38:38 AM,pmarr,Christoph,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:11:10 AM,6/1/2017,8:39:51 AM,pmarr,Chrystal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:12:17 AM,6/1/2017,8:41:04 AM,pmarr,Colleen,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:13:24 AM,6/1/2017,8:42:17 AM,pmarr,Alison,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:14:31 AM,6/1/2017,8:43:30 AM,pmarr,Cidero,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:15:38 AM,6/1/2017,8:44:43 AM,pmarr,Cieran,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:16:45 AM,6/1/2017,8:45:56 AM,pmarr,Connor,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:17:52 AM,6/1/2017,8:47:09 AM,pmarr,Coast,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:18:59 AM,6/1/2017,8:48:22 AM,pmarr,Christal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:20:06 AM,6/1/2017,8:49:35 AM,pmarr,Christer,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:21:13 AM,6/1/2017,8:50:48 AM,pmarr,Christoph,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:22:20 AM,6/1/2017,8:52:01 AM,pmarr,Chrystal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:23:27 AM,6/1/2017,8:53:14 AM,pmarr,Colleen,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:24:34 AM,6/1/2017,8:54:27 AM,pmarr,Alison,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:25:41 AM,6/1/2017,8:55:40 AM,pmarr,Cidero,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:26:48 AM,6/1/2017,8:56:53 AM,pmarr,Cieran,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:27:55 AM,6/1/2017,8:58:06 AM,pmarr,Connor,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:29:02 AM,6/1/2017,8:59:19 AM,pmarr,Coast,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:30:09 AM,6/1/2017,9:00:32 AM,pmarr,Christal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:31:16 AM,6/1/2017,9:01:45 AM,pmarr,Christer,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:32:23 AM,6/1/2017,9:02:58 AM,pmarr,Christoph,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:33:30 AM,6/1/2017,9:04:11 AM,pmarr,Chrystal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:34:37 AM,6/1/2017,9:05:24 AM,pmarr,Colleen,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:35:44 AM,6/1/2017,9:06:37 AM,pmarr,Alison,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:36:51 AM,6/1/2017,9:07:50 AM,pmarr,Cidero,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:37:58 AM,6/1/2017,9:09:03 AM,pmarr,Cieran,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:39:05 AM,6/1/2017,9:10:16 AM,pmarr,Connor,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:40:12 AM,6/1/2017,9:11:29 AM,pmarr,Coast,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:41:19 AM,6/1/2017,9:12:42 AM,pmarr,Christal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:42:26 AM,6/1/2017,9:13:55 AM,pmarr,Christer,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:43:33 AM,6/1/2017,9:15:08 AM,pmarr,Christoph,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:44:40 AM,6/1/2017,9:16:21 AM,pmarr,Chrystal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:45:47 AM,6/1/2017,9:17:34 AM,pmarr,Colleen,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:46:54 AM,6/1/2017,9:18:47 AM,pmarr,Alison,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:48:01 AM,6/1/2017,9:20:00 AM,pmarr,Cidero,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:49:08 AM,6/1/2017,9:21:13 AM,pmarr,Cieran,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:50:15 AM,6/1/2017,9:22:26 AM,pmarr,Connor,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:51:22 AM,6/1/2017,9:23:39 AM,pmarr,Coast,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:52:29 AM,6/1/2017,9:24:52 AM,pmarr,Christal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:53:36 AM,6/1/2017,9:26:05 AM,pmarr,Christer,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:54:43 AM,6/1/2017,9:27:18 AM,pmarr,Christoph,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:55:50 AM,6/1/2017,9:28:31 AM,pmarr,Chrystal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:56:57 AM,6/1/2017,9:29:44 AM,pmarr,Colleen,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:58:04 AM,6/1/2017,9:30:57 AM,pmarr,Alison,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,8:59:11 AM,6/1/2017,9:32:10 AM,pmarr,Cidero,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:00:18 AM,6/1/2017,9:33:23 AM,pmarr,Cieran,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:01:25 AM,6/1/2017,9:34:36 AM,pmarr,Connor,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:02:32 AM,6/1/2017,9:35:49 AM,pmarr,Coast,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:03:39 AM,6/1/2017,9:37:02 AM,pmarr,Christal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:04:46 AM,6/1/2017,9:38:15 AM,pmarr,Christer,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:05:53 AM,6/1/2017,9:39:28 AM,pmarr,Christoph,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:07:00 AM,6/1/2017,9:40:41 AM,pmarr,Chrystal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:08:07 AM,6/1/2017,9:41:54 AM,pmarr,Colleen,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:09:14 AM,6/1/2017,9:43:07 AM,pmarr,Alison,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:10:21 AM,6/1/2017,9:44:20 AM,pmarr,Cidero,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:11:28 AM,6/1/2017,9:45:33 AM,pmarr,Cieran,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:12:35 AM,6/1/2017,9:46:46 AM,pmarr,Connor,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:13:42 AM,6/1/2017,9:47:59 AM,pmarr,Coast,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:14:49 AM,6/1/2017,9:49:12 AM,pmarr,Christal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:15:56 AM,6/1/2017,9:50:25 AM,pmarr,Christer,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:17:03 AM,6/1/2017,9:51:38 AM,pmarr,Christoph,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:18:10 AM,6/1/2017,9:52:51 AM,pmarr,Chrystal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:19:17 AM,6/1/2017,9:54:04 AM,pmarr,Colleen,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:20:24 AM,6/1/2017,9:55:17 AM,pmarr,Alison,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:21:31 AM,6/1/2017,9:56:30 AM,pmarr,Cidero,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:22:38 AM,6/1/2017,9:57:43 AM,pmarr,Cieran,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:23:45 AM,6/1/2017,9:58:56 AM,pmarr,Connor,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:24:52 AM,6/1/2017,10:00:09 AM,pmarr,Coast,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:25:59 AM,6/1/2017,10:01:22 AM,pmarr,Christal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:27:06 AM,6/1/2017,10:02:35 AM,pmarr,Christer,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:28:13 AM,6/1/2017,10:03:48 AM,pmarr,Christoph,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:29:20 AM,6/1/2017,10:05:01 AM,pmarr,Chrystal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:30:27 AM,6/1/2017,10:06:14 AM,pmarr,Colleen,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:31:34 AM,6/1/2017,10:07:27 AM,pmarr,Alison,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:32:41 AM,6/1/2017,10:08:40 AM,pmarr,Cidero,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:33:48 AM,6/1/2017,10:09:53 AM,pmarr,Cieran,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:34:55 AM,6/1/2017,10:11:06 AM,pmarr,Connor,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:36:02 AM,6/1/2017,10:12:19 AM,pmarr,Coast,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:37:09 AM,6/1/2017,10:13:32 AM,pmarr,Christal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:38:16 AM,6/1/2017,10:14:45 AM,pmarr,Christer,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:39:23 AM,6/1/2017,10:15:58 AM,pmarr,Christoph,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:40:30 AM,6/1/2017,10:17:11 AM,pmarr,Chrystal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:41:37 AM,6/1/2017,10:18:24 AM,pmarr,Colleen,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:42:44 AM,6/1/2017,10:19:37 AM,pmarr,Alison,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:43:51 AM,6/1/2017,10:20:50 AM,pmarr,Cidero,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:44:58 AM,6/1/2017,10:22:03 AM,pmarr,Cieran,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:46:05 AM,6/1/2017,10:23:16 AM,pmarr,Connor,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:47:12 AM,6/1/2017,10:24:29 AM,pmarr,Coast,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:48:19 AM,6/1/2017,10:25:42 AM,pmarr,Christal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:49:26 AM,6/1/2017,10:26:55 AM,pmarr,Christer,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:50:33 AM,6/1/2017,10:28:08 AM,pmarr,Christoph,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:51:40 AM,6/1/2017,10:29:21 AM,pmarr,Chrystal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:52:47 AM,6/1/2017,10:30:34 AM,pmarr,Colleen,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:53:54 AM,6/1/2017,10:31:47 AM,pmarr,Alison,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:55:01 AM,6/1/2017,10:33:00 AM,pmarr,Cidero,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:56:08 AM,6/1/2017,10:34:13 AM,pmarr,Cieran,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:57:15 AM,6/1/2017,10:35:26 AM,pmarr,Connor,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:58:22 AM,6/1/2017,10:36:39 AM,pmarr,Coast,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,9:59:29 AM,6/1/2017,10:37:52 AM,pmarr,Christal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:00:36 AM,6/1/2017,10:39:05 AM,pmarr,Christer,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:01:43 AM,6/1/2017,10:40:18 AM,pmarr,Christoph,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:02:50 AM,6/1/2017,10:41:31 AM,pmarr,Chrystal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:03:57 AM,6/1/2017,10:42:44 AM,pmarr,Colleen,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:05:04 AM,6/1/2017,10:43:57 AM,pmarr,Alison,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:06:11 AM,6/1/2017,10:45:10 AM,pmarr,Cidero,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:07:18 AM,6/1/2017,10:46:23 AM,pmarr,Cieran,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:08:25 AM,6/1/2017,10:47:36 AM,pmarr,Connor,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:09:32 AM,6/1/2017,10:48:49 AM,pmarr,Coast,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:10:39 AM,6/1/2017,10:50:02 AM,pmarr,Christal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:11:46 AM,6/1/2017,10:51:15 AM,pmarr,Christer,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:12:53 AM,6/1/2017,10:52:28 AM,pmarr,Christoph,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:14:00 AM,6/1/2017,10:53:41 AM,pmarr,Chrystal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:15:07 AM,6/1/2017,10:54:54 AM,pmarr,Colleen,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:16:14 AM,6/1/2017,10:56:07 AM,pmarr,Alison,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:17:21 AM,6/1/2017,10:57:20 AM,pmarr,Cidero,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:18:28 AM,6/1/2017,10:58:33 AM,pmarr,Cieran,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:19:35 AM,6/1/2017,10:59:46 AM,pmarr,Connor,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:20:42 AM,6/1/2017,11:00:59 AM,pmarr,Coast,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:21:49 AM,6/1/2017,11:02:12 AM,pmarr,Christal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:22:56 AM,6/1/2017,11:03:25 AM,pmarr,Christer,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:24:03 AM,6/1/2017,11:04:38 AM,pmarr,Christoph,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:25:10 AM,6/1/2017,11:05:51 AM,pmarr,Chrystal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:26:17 AM,6/1/2017,11:07:04 AM,pmarr,Colleen,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:27:24 AM,6/1/2017,11:08:17 AM,pmarr,Alison,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:28:31 AM,6/1/2017,11:09:30 AM,pmarr,Cidero,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:29:38 AM,6/1/2017,11:10:43 AM,pmarr,Cieran,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:30:45 AM,6/1/2017,11:11:56 AM,pmarr,Connor,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:31:52 AM,6/1/2017,11:13:09 AM,pmarr,Coast,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:32:59 AM,6/1/2017,11:14:22 AM,pmarr,Christal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:34:06 AM,6/1/2017,11:15:35 AM,pmarr,Christer,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:35:13 AM,6/1/2017,11:16:48 AM,pmarr,Christoph,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:36:20 AM,6/1/2017,11:18:01 AM,pmarr,Chrystal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:37:27 AM,6/1/2017,11:19:14 AM,pmarr,Colleen,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:38:34 AM,6/1/2017,11:20:27 AM,pmarr,Alison,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:39:41 AM,6/1/2017,11:21:40 AM,pmarr,Cidero,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:40:48 AM,6/1/2017,11:22:53 AM,pmarr,Cieran,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:41:55 AM,6/1/2017,11:24:06 AM,pmarr,Connor,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:43:02 AM,6/1/2017,11:25:19 AM,pmarr,Coast,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:44:09 AM,6/1/2017,11:26:32 AM,pmarr,Christal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:45:16 AM,6/1/2017,11:27:45 AM,pmarr,Christer,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:46:23 AM,6/1/2017,11:28:58 AM,pmarr,Christoph,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:47:30 AM,6/1/2017,11:30:11 AM,pmarr,Chrystal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:48:37 AM,6/1/2017,11:31:24 AM,pmarr,Colleen,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:49:44 AM,6/1/2017,11:32:37 AM,pmarr,Alison,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:50:51 AM,6/1/2017,11:33:50 AM,pmarr,Cidero,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:51:58 AM,6/1/2017,11:35:03 AM,pmarr,Cieran,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:53:05 AM,6/1/2017,11:36:16 AM,pmarr,Connor,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:54:12 AM,6/1/2017,11:37:29 AM,pmarr,Coast,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:55:19 AM,6/1/2017,11:38:42 AM,pmarr,Christal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:56:26 AM,6/1/2017,11:39:55 AM,pmarr,Christer,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:57:33 AM,6/1/2017,11:41:08 AM,pmarr,Christoph,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:58:40 AM,6/1/2017,11:42:21 AM,pmarr,Chrystal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,10:59:47 AM,6/1/2017,11:43:34 AM,pmarr,Colleen,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,11:00:54 AM,6/1/2017,11:44:47 AM,pmarr,Alison,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,11:02:01 AM,6/1/2017,11:46:00 AM,pmarr,Cidero,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,11:03:08 AM,6/1/2017,11:47:13 AM,pmarr,Cieran,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,11:04:15 AM,6/1/2017,11:48:26 AM,pmarr,Connor,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,11:05:22 AM,6/1/2017,11:49:39 AM,pmarr,Coast,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,11:06:29 AM,6/1/2017,11:50:52 AM,pmarr,Christal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,11:07:36 AM,6/1/2017,11:52:05 AM,pmarr,Christer,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,11:08:43 AM,6/1/2017,11:53:18 AM,pmarr,Christoph,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,11:09:50 AM,6/1/2017,11:54:31 AM,pmarr,Chrystal,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,11:10:57 AM,6/1/2017,11:55:44 AM,pmarr,Colleen,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,11:12:04 AM,6/1/2017,11:56:57 AM,pmarr,Alison,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,11:13:11 AM,6/1/2017,11:58:10 AM,pmarr,Cidero,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,11:14:18 AM,6/1/2017,11:59:23 AM,pmarr,Cieran,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,11:15:25 AM,6/1/2017,12:00:36 PM,pmarr,Connor,Cash Game,Omaha - PL,$0.10/$0.25
6/1/2017,11:16:32 AM,6/1/2017,12:01:49 PM,pmarr,Coast,Cash Game,Omaha - PL,$0.10/$0.25
